seed,optimize_prior,samples,linearized_pred,kfac,diffrax,savefig,epochs,accuracy_MAP,nll_MAP,brier_MAP,ece_map,mce_map,accuracy_posterior,nll_posterior,brier_posterior,ece_posterior,mce_posterior,accuracy_laplace,nll_laplace,brier_laplace,ece_laplace,mce_laplace,Total_time,Exmap_time,Laplace_time,NetworkTraining_time
760,True,100,False,False,True,True,2000,88.1761,0.3586486987539194,0.09189894554664105,6.8839245,20.050442,87.42138,0.3332283800425151,0.09739064457879061,6.7081122,21.587456,55.094337,0.6801650212651092,0.24371886434419718,7.2955623,11.296665,133.58621263504028,122.43600940704346,0.9957830905914307,3.8913931846618652
760,True,100,False,False,True,True,2500,87.04402,0.39967445986328215,0.09727688197946036,7.3846855,30.574163,87.54717,0.33354625422249007,0.0977646192461335,6.9551005,21.577477,56.855347,0.6822799571547625,0.24461016129217475,0.768912,4.2434454,128.79159307479858,117.18112587928772,1.000772476196289,4.348062038421631
760,True,100,False,False,False,True,1500,87.79874,0.32391280735358374,0.08839165196764423,4.925866,14.297324,87.2956,0.33243341575405283,0.0980759548729202,6.7486577,23.42418,57.861633,0.6941530597605811,0.2503515861789107,9.15378,14.821657,125.77281379699707,115.0332419872284,1.004206657409668,3.4737558364868164
760,True,100,False,False,False,True,2000,88.1761,0.3586486987539194,0.09189894554664105,6.8839245,20.050442,87.2956,0.3381099662806979,0.09880761815189218,6.8180532,24.961763,55.094337,0.6801650212651092,0.24371886434419718,7.2955623,11.296665,125.97913718223572,114.76120352745056,0.9978375434875488,3.963296413421631
760,True,100,False,False,False,True,2500,87.04402,0.39967445986328215,0.09727688197946036,7.3846855,30.574163,87.54717,0.33821870696725675,0.09868781092336484,7.1405063,22.392195,56.855347,0.6822799571547625,0.24461016129217475,0.768912,4.2434454,122.55127716064453,111.01483225822449,0.9991633892059326,4.286475658416748
760,False,100,True,True,True,True,1500,87.79874,0.32391280735358374,0.08839165196764423,4.925866,14.297324,87.54717,0.30383105442365105,0.09062196555147076,4.9196243,21.027752,87.67296,0.4039153090956636,0.11839310123850455,14.267617,18.975925,26.880972623825073,15.367566347122192,0.9975757598876953,3.497354745864868
760,False,100,True,True,True,True,2000,88.1761,0.3586486987539194,0.09189894554664105,6.8839245,20.050442,87.54717,0.31370466717718887,0.09178685226896757,4.779706,14.679891,87.54717,0.4384823805126483,0.1319203263985879,16.626465,23.04082,25.71169900894165,13.830654382705688,1.0014901161193848,3.9645769596099854
760,False,100,True,True,True,True,2500,87.04402,0.39967445986328215,0.09727688197946036,7.3846855,30.574163,86.666664,0.34374360796547865,0.09884981948344407,5.82917,19.704712,86.41509,0.45324957988998993,0.13781886771148333,16.547081,21.128613,32.315187215805054,20.09835147857666,0.9966599941253662,4.31654167175293
760,False,100,True,True,False,True,1500,87.79874,0.32391280735358374,0.08839165196764423,4.925866,14.297324,87.67296,0.30307528322102645,0.09034173395322376,4.8109417,19.032717,87.67296,0.4039153090956636,0.11839310123850455,14.267617,18.975925,31.434752941131592,19.940115213394165,1.0019781589508057,3.4415323734283447
760,False,100,True,True,False,True,2000,88.1761,0.3586486987539194,0.09189894554664105,6.8839245,20.050442,87.54717,0.3179253655136316,0.09254790224091602,4.799262,16.36447,87.54717,0.4384823805126483,0.1319203263985879,16.626465,23.04082,30.72542142868042,18.87375807762146,1.0001001358032227,3.885410785675049
760,False,100,True,True,False,True,2500,87.04402,0.39967445986328215,0.09727688197946036,7.3846855,30.574163,87.04402,0.3508090934365014,0.09840686691510545,5.8181443,14.777595,86.41509,0.45324957988998993,0.13781886771148333,16.547081,21.128613,35.04605555534363,22.922279119491577,0.9965989589691162,4.229265451431274
760,False,100,True,False,True,True,1500,87.79874,0.32391280735358374,0.08839165196764423,4.925866,14.297324,85.91195,0.8608366028862938,0.11984152052080177,10.575057,30.579323,87.67296,0.4039153090956636,0.11839310123850455,14.267617,18.975925,299.0010600090027,287.6900999546051,1.000412940979004,3.432434320449829
760,False,100,True,False,True,True,2000,88.1761,0.3586486987539194,0.09189894554664105,6.8839245,20.050442,85.66038,0.9450996859982718,0.12411909770690503,10.354218,17.723524,87.54717,0.4384823805126483,0.1319203263985879,16.626465,23.04082,296.51861596107483,284.7272198200226,0.9996685981750488,3.867154836654663
760,False,100,True,False,True,True,2500,87.04402,0.39967445986328215,0.09727688197946036,7.3846855,30.574163,84.40251,0.9776936354410327,0.13593177481518942,11.965453,17.379929,86.41509,0.45324957988998993,0.13781886771148333,16.547081,21.128613,241.83814096450806,229.30992603302002,0.998347282409668,4.509314775466919
760,False,100,True,False,False,True,1500,87.79874,0.32391280735358374,0.08839165196764423,4.925866,14.297324,85.91195,0.8888875134447642,0.12031963815695623,10.385232,27.53423,87.67296,0.4039153090956636,0.11839310123850455,14.267617,18.975925,322.4784507751465,310.9623370170593,0.9973022937774658,3.5065417289733887
760,False,100,True,False,False,True,2000,88.1761,0.3586486987539194,0.09189894554664105,6.8839245,20.050442,85.78616,0.9858263576060098,0.12501841395985455,10.779595,17.486298,87.54717,0.4384823805126483,0.1319203263985879,16.626465,23.04082,285.8572521209717,273.9147295951843,0.9994552135467529,3.9581549167633057
760,False,100,True,False,False,True,2500,87.04402,0.39967445986328215,0.09727688197946036,7.3846855,30.574163,84.40251,1.0166863969941438,0.13662686503611932,12.092435,20.479628,86.41509,0.45324957988998993,0.13781886771148333,16.547081,21.128613,237.67111468315125,225.27550601959229,1.0036652088165283,4.394352674484253
760,False,100,False,True,True,True,1500,87.79874,0.32391280735358374,0.08839165196764423,4.925866,14.297324,87.16981,0.34484479265206874,0.1024674913320034,9.273224,12.182283,48.930817,0.6868364666863068,0.24694133096266702,8.075438,8.223999,27.179692268371582,16.473594188690186,1.0036120414733887,3.5176799297332764
760,False,100,False,True,True,True,2000,88.1761,0.3586486987539194,0.09189894554664105,6.8839245,20.050442,87.2956,0.33835600288934503,0.09867225709186564,10.491075,16.688108,46.415092,0.6850677349067562,0.24619423955487504,15.601447,17.70629,28.03140640258789,17.096216440200806,0.9965353012084961,3.827608585357666
760,False,100,False,True,True,True,2500,87.04402,0.39967445986328215,0.09727688197946036,7.3846855,30.574163,87.79874,0.34536341285064676,0.10075729057131375,10.994594,15.228844,66.666664,0.6554268039095444,0.23132537815092538,11.755828,21.11308,28.32320737838745,16.82077383995056,0.9994692802429199,4.365153551101685
760,False,100,False,True,False,True,1500,87.79874,0.32391280735358374,0.08839165196764423,4.925866,14.297324,87.16981,0.34375970580399023,0.1031570670814104,8.776847,11.1396675,48.930817,0.6868364666863068,0.24694133096266702,8.075438,8.223999,31.71434187889099,21.015588998794556,0.9958922863006592,3.537186861038208
760,False,100,False,True,False,True,2000,88.1761,0.3586486987539194,0.09189894554664105,6.8839245,20.050442,88.05031,0.34193785474079025,0.09997554959247293,10.676615,14.721584,46.415092,0.6850677349067562,0.24619423955487504,15.601447,17.70629,32.827390909194946,21.610487461090088,1.0019240379333496,4.030447721481323
760,False,100,False,True,False,True,2500,87.04402,0.39967445986328215,0.09727688197946036,7.3846855,30.574163,87.67296,0.34531288976558094,0.10132403012809137,10.76008,15.935474,66.666664,0.6554268039095444,0.23132537815092538,11.755828,21.11308,33.1096248626709,21.690852642059326,0.993337869644165,4.316849231719971
760,False,100,False,False,True,True,1500,87.79874,0.32391280735358374,0.08839165196764423,4.925866,14.297324,87.67296,0.30288891148691277,0.09197956045284772,2.9801297,8.868009,48.930817,0.6868364666863068,0.24694133096266702,8.075438,8.223999,290.3699150085449,279.94572377204895,0.9959001541137695,3.3761837482452393
760,False,100,False,False,True,True,2000,88.1761,0.3586486987539194,0.09189894554664105,6.8839245,20.050442,87.42138,0.30558347686502585,0.09405535342861154,3.5261974,15.508425,46.415092,0.6850677349067562,0.24619423955487504,15.601447,17.70629,283.7237551212311,272.7543339729309,0.9991922378540039,3.8529341220855713
760,False,100,False,False,True,True,2500,87.04402,0.39967445986328215,0.09727688197946036,7.3846855,30.574163,87.2956,0.30753103229854944,0.09292821835323513,3.953455,13.771582,66.666664,0.6554268039095444,0.23132537815092538,11.755828,21.11308,271.38307762145996,259.7889492511749,0.9943559169769287,4.509970188140869
760,False,100,False,False,False,True,1500,87.79874,0.32391280735358374,0.08839165196764423,4.925866,14.297324,87.54717,0.2814298156084956,0.08713361785875819,2.1670861,14.074749,48.930817,0.6868364666863068,0.24694133096266702,8.075438,8.223999,253.25127458572388,242.662282705307,0.993678092956543,3.4531524181365967
760,False,100,False,False,False,True,2000,88.1761,0.3586486987539194,0.09189894554664105,6.8839245,20.050442,87.16981,0.28527921753602564,0.08849389374041211,2.1991262,10.399264,46.415092,0.6850677349067562,0.24619423955487504,15.601447,17.70629,272.0149610042572,261.0721628665924,1.0026965141296387,3.849273920059204
760,False,100,False,False,False,True,2500,87.04402,0.39967445986328215,0.09727688197946036,7.3846855,30.574163,87.79874,0.28694068458430294,0.08891925668424089,2.654784,9.747637,66.666664,0.6554268039095444,0.23132537815092538,11.755828,21.11308,261.030068397522,249.63149523735046,1.0053410530090332,4.289422273635864
282,True,100,True,True,True,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,86.79245,0.28464725574961525,0.08786398908502692,3.5147433,16.393066,87.04402,0.3300626146024976,0.09705955570525546,6.918189,9.924012,22.567949295043945,11.159989595413208,1.0006306171417236,3.440561294555664
282,True,100,True,True,True,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,86.037735,0.29257068495027705,0.0897771060983233,4.4151297,20.85094,85.66038,0.37017526014245544,0.1101052313619991,9.9913,12.4973955,21.112045764923096,9.262974977493286,0.9975965023040771,3.8832123279571533
282,True,100,True,True,True,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,86.41509,0.29486305887889847,0.090263168687852,3.6969647,15.328115,85.66038,0.4166146857311769,0.12588593070018253,11.587459,14.462841,20.804930686950684,8.463395833969116,0.9942288398742676,4.281753778457642
282,True,100,True,True,False,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,86.79245,0.2838381324456012,0.08734037143011536,3.978651,14.905411,87.04402,0.3300626146024976,0.09705955570525546,6.918189,9.924012,24.032301664352417,12.55313229560852,0.9988687038421631,3.4993844032287598
282,True,100,True,True,False,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,86.28931,0.2906901028172988,0.08914780425438362,3.7548065,14.657206,85.66038,0.37017526014245544,0.1101052313619991,9.9913,12.4973955,20.62764263153076,8.734670877456665,0.9989254474639893,3.8689355850219727
282,True,100,True,True,False,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,86.54088,0.2954503704134674,0.0900964519036841,2.9689007,9.344828,85.66038,0.4166146857311769,0.12588593070018253,11.587459,14.462841,21.566849946975708,9.13571548461914,0.9962520599365234,4.374099254608154
282,True,100,True,False,True,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,86.28931,0.4470021572942254,0.09827578658970429,7.2652245,32.61354,87.04402,0.3300626146024976,0.09705955570525546,6.918189,9.924012,152.55285382270813,140.94983315467834,0.999161958694458,3.5533270835876465
282,True,100,True,False,True,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,86.666664,0.5593613216958985,0.1046976566836853,8.363804,27.80589,85.66038,0.37017526014245544,0.1101052313619991,9.9913,12.4973955,166.48107171058655,154.4737377166748,1.002605676651001,3.8945767879486084
282,True,100,True,False,True,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,85.78616,0.6291465251861756,0.11484431333239126,9.801842,24.437683,85.66038,0.4166146857311769,0.12588593070018253,11.587459,14.462841,169.68467903137207,157.30793857574463,0.9971292018890381,4.310754060745239
282,True,100,True,False,False,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,86.54088,0.4565529843356567,0.09795789100991682,6.975466,28.257524,87.04402,0.3300626146024976,0.09705955570525546,6.918189,9.924012,191.65036845207214,180.09054613113403,0.9913551807403564,3.5018434524536133
282,True,100,True,False,False,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,86.79245,0.5721844748288013,0.10496640938487561,8.647972,27.495611,85.66038,0.37017526014245544,0.1101052313619991,9.9913,12.4973955,210.3212070465088,198.34897255897522,0.9962878227233887,3.8834545612335205
282,True,100,True,False,False,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,85.66038,0.65439427632536,0.11598170964571416,9.8283825,24.029976,85.66038,0.4166146857311769,0.12588593070018253,11.587459,14.462841,215.34889245033264,202.86990761756897,0.9967682361602783,4.3155505657196045
282,True,100,False,True,True,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,86.918236,0.4314604131834695,0.13236227387489963,17.509947,23.906994,52.7044,0.6921051971857096,0.24947146926067354,1.1242976,6.461853,17.993966579437256,7.0421977043151855,0.9958574771881104,3.685725450515747
282,True,100,False,True,True,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,87.2956,0.43385412209043367,0.13180944422567265,18.882689,25.870205,46.792454,0.6979062013680655,0.2523557302790217,7.1343927,32.646786,18.391159057617188,7.201313257217407,1.0052220821380615,3.9457688331604004
282,True,100,False,True,True,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,86.037735,0.415975321369472,0.1258742325782558,15.381169,19.861609,56.3522,0.6793537625155976,0.24313619743672094,3.3058643,3.3058643,19.27411127090454,7.592231512069702,0.9987943172454834,4.476901531219482
282,True,100,False,True,False,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,86.79245,0.43362250622206794,0.13235759133630265,17.664587,23.149664,52.7044,0.6921051971857096,0.24947146926067354,1.1242976,6.461853,17.52952766418457,6.809223413467407,0.996469259262085,3.4496395587921143
282,True,100,False,True,False,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,87.04402,0.4331863284955659,0.13176083368426203,18.68925,27.515232,46.792454,0.6979062013680655,0.2523557302790217,7.1343927,32.646786,18.508568048477173,7.353407144546509,1.0007810592651367,3.874347448348999
282,True,100,False,True,False,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,86.037735,0.41717538017410577,0.126404735609542,15.283042,20.800055,56.3522,0.6793537625155976,0.24313619743672094,3.3058643,3.3058643,19.719501972198486,8.11825156211853,0.9940271377563477,4.355957269668579
282,True,100,False,False,True,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,87.04402,0.3266398408450995,0.0980847418697069,6.9168553,30.212137,52.7044,0.6921051971857096,0.24947146926067354,1.1242976,6.461853,149.90238046646118,139.1795675754547,1.000152587890625,3.4619712829589844
282,True,100,False,False,True,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,86.918236,0.34460900160467,0.09951634188767512,7.053831,29.735243,46.792454,0.6979062013680655,0.2523557302790217,7.1343927,32.646786,149.9778597354889,138.85031652450562,1.001596450805664,3.8357157707214355
282,True,100,False,False,True,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,86.918236,0.33839624409066493,0.09890504998159089,6.7432075,20.23487,56.3522,0.6793537625155976,0.24313619743672094,3.3058643,3.3058643,150.27343821525574,138.66315007209778,0.9931473731994629,4.388013124465942
282,True,100,False,False,False,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,86.79245,0.33341289584588985,0.09880080316049213,7.2787514,27.951563,52.7044,0.6921051971857096,0.24947146926067354,1.1242976,6.461853,148.4684293270111,137.6155879497528,1.0054266452789307,3.5703508853912354
282,True,100,False,False,False,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,87.04402,0.35150026811417073,0.09987896047063163,7.193123,24.077452,46.792454,0.6979062013680655,0.2523557302790217,7.1343927,32.646786,146.53508591651917,135.29555344581604,1.0007579326629639,3.9415576457977295
282,True,100,False,False,False,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,87.04402,0.3477483237688926,0.09994590743386803,7.1606717,23.08386,56.3522,0.6793537625155976,0.24313619743672094,3.3058643,3.3058643,150.4862334728241,138.85753965377808,1.0043692588806152,4.395244359970093
282,False,100,True,True,True,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,86.16352,0.31697363088547775,0.09474399341228655,5.5842175,24.41588,87.2956,0.3976004538083436,0.11624886963498232,13.682949,17.111015,29.801405429840088,18.472739458084106,1.0018281936645508,3.400970220565796
282,False,100,True,True,True,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,86.037735,0.33723381958288856,0.09714503703065533,6.039672,20.760525,86.16352,0.46125766653445516,0.142012585984445,17.130083,19.930113,27.330368280410767,15.458004236221313,0.9996340274810791,3.836810827255249
282,False,100,True,True,True,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,86.54088,0.3716224826104599,0.09923959050519668,5.705653,21.90405,84.528305,0.5010004344134172,0.15916743791593702,18.358158,21.437151,26.522048711776733,14.109492540359497,0.9999866485595703,4.467592477798462
282,False,100,True,True,False,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,86.54088,0.3173580662637625,0.09464292384105538,5.265831,20.837376,87.2956,0.3976004538083436,0.11624886963498232,13.682949,17.111015,33.8995680809021,22.44069766998291,1.0023903846740723,3.5287952423095703
282,False,100,True,True,False,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,86.54088,0.3380411695839913,0.0969400899830143,5.5661755,17.97418,86.16352,0.46125766653445516,0.142012585984445,17.130083,19.930113,31.340539693832397,19.49758505821228,0.9950852394104004,3.8647072315216064
282,False,100,True,True,False,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,86.41509,0.3707208506158137,0.09956975284730524,5.8908234,18.373901,84.528305,0.5010004344134172,0.15916743791593702,18.358158,21.437151,30.58629012107849,18.448852062225342,0.9990639686584473,4.209745645523071
282,False,100,True,False,True,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,85.03144,0.9803827612035425,0.12072489941648862,10.83195,37.51626,87.2956,0.3976004538083436,0.11624886963498232,13.682949,17.111015,248.28809905052185,236.91214036941528,0.9960718154907227,3.4569356441497803
282,False,100,True,False,True,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,84.65408,0.9958804347877636,0.12878812610222864,11.711429,33.251728,86.16352,0.46125766653445516,0.142012585984445,17.130083,19.930113,276.1010117530823,264.01059341430664,0.997697114944458,4.0463995933532715
282,False,100,True,False,True,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,84.528305,1.1262644592558808,0.13851209495832756,12.95019,32.215107,84.528305,0.5010004344134172,0.15916743791593702,18.358158,21.437151,251.13057899475098,238.7949697971344,1.0026652812957764,4.368932008743286
282,False,100,True,False,False,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,85.157234,1.0177424746943977,0.12122631202124129,10.733202,32.36557,87.2956,0.3976004538083436,0.11624886963498232,13.682949,17.111015,273.7507812976837,262.35035133361816,0.9960265159606934,3.4454755783081055
282,False,100,True,False,False,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,84.65408,1.0255157637071877,0.12943418964418987,11.78291,33.997475,86.16352,0.46125766653445516,0.142012585984445,17.130083,19.930113,312.3481500148773,300.50420451164246,0.9976673126220703,3.868743658065796
282,False,100,True,False,False,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,84.528305,1.1550946513481395,0.139174370925449,12.90123,31.482088,84.528305,0.5010004344134172,0.15916743791593702,18.358158,21.437151,285.4453284740448,273.11702370643616,0.9975252151489258,4.323265552520752
282,False,100,False,True,True,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,87.04402,0.34546349971770957,0.10173193894314325,9.63919,14.1667185,44.654087,0.7046294193409939,0.25572301555065524,10.338203,10.751041,26.910816431045532,16.287094593048096,0.9992787837982178,3.5432090759277344
282,False,100,False,True,True,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,88.05031,0.3376765575250794,0.09944909637670152,10.081543,13.531345,45.786163,0.6959672098796278,0.25140932470022215,7.1823845,60.808174,28.19452428817749,17.093957662582397,0.995408296585083,3.938072681427002
282,False,100,False,True,True,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,87.54717,0.35051051879097433,0.10345023177759974,10.731437,14.00758,50.062897,0.6931631741559087,0.25001825955020884,3.2809324,38.866657,29.893242835998535,18.297683477401733,0.9938492774963379,4.399324178695679
282,False,100,False,True,False,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,87.04402,0.34655513086141976,0.10194291324133188,10.02331,13.741893,44.654087,0.7046294193409939,0.25572301555065524,10.338203,10.751041,31.0037043094635,20.36788272857666,1.0052931308746338,3.5117273330688477
282,False,100,False,True,False,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,87.92453,0.3369942183358389,0.09854157881579062,9.912201,15.0212345,45.786163,0.6959672098796278,0.25140932470022215,7.1823845,60.808174,32.64511322975159,21.553309202194214,0.997642993927002,3.924147367477417
282,False,100,False,True,False,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,87.04402,0.35185894906005766,0.10517443342391633,9.990851,13.730537,50.062897,0.6931631741559087,0.25001825955020884,3.2809324,38.866657,34.9296600818634,23.496888160705566,0.9986979961395264,4.334294080734253
282,False,100,False,False,True,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,87.54717,0.2928594324042126,0.09128079324554697,3.4693472,17.015993,44.654087,0.7046294193409939,0.25572301555065524,10.338203,10.751041,313.7088487148285,303.12537598609924,0.9983980655670166,3.4522554874420166
282,False,100,False,False,True,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,86.666664,0.30158009352594367,0.09373156040063463,4.0171227,17.965912,45.786163,0.6959672098796278,0.25140932470022215,7.1823845,60.808174,305.4490427970886,294.3943657875061,1.0034606456756592,3.8809473514556885
282,False,100,False,False,True,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,87.04402,0.3121349198071175,0.09469131226623924,4.7226963,16.203648,50.062897,0.6931631741559087,0.25001825955020884,3.2809324,38.866657,288.37950468063354,276.87646770477295,1.0014197826385498,4.31439471244812
282,False,100,False,False,False,True,1500,86.918236,0.3423131670849089,0.09447476592169661,5.712183,10.911855,86.918236,0.28998890522464194,0.09134329311033479,2.5640817,16.343454,44.654087,0.7046294193409939,0.25572301555065524,10.338203,10.751041,277.85619592666626,267.1660735607147,0.9967591762542725,3.595489740371704
282,False,100,False,False,False,True,2000,86.037735,0.4209711832638902,0.10222257783475305,7.8083835,26.606619,87.42138,0.2832631097086445,0.08889588901718135,3.6622987,19.385874,45.786163,0.6959672098796278,0.25140932470022215,7.1823845,60.808174,281.8592402935028,270.5936391353607,1.0032682418823242,4.062091827392578
282,False,100,False,False,False,True,2500,85.91195,0.5338092870612723,0.110088114548513,9.241777,26.219702,87.16981,0.2874605830476187,0.0904741296562181,2.9065375,10.910934,50.062897,0.6931631741559087,0.25001825955020884,3.2809324,38.866657,286.58921122550964,275.02273511886597,0.999901533126831,4.400459289550781
251,True,100,True,True,True,True,1500,86.918236,0.33038570991356203,0.09167092527677151,5.7304306,18.253883,87.04402,0.2897438072424783,0.08805738342701519,4.066902,23.54176,86.918236,0.3301787542339042,0.09481505238512306,9.093915,12.491756,34.030593156814575,22.433444023132324,1.0016605854034424,3.4550111293792725
251,True,100,True,True,True,True,2000,86.79245,0.38637876729472087,0.0981781336032782,7.1063533,26.044437,87.04402,0.31399320962091254,0.09444134990501524,4.5894494,17.274529,86.28931,0.3593411160800607,0.10426457921755274,9.60473,13.783002,36.90884470939636,24.92510676383972,1.0009450912475586,3.9286630153656006
251,True,100,True,True,True,True,2500,86.037735,0.46351907794869174,0.10619676330402467,8.762802,26.155584,87.04402,0.33261996665414734,0.09955043044259265,4.6897793,15.839588,85.53459,0.40412517624472016,0.1199494581839132,11.336348,13.736683,34.101892948150635,21.785722017288208,0.9985537528991699,4.283897876739502
251,True,100,True,True,False,True,1500,86.918236,0.33038570991356203,0.09167092527677151,5.7304306,18.253883,86.79245,0.2866492616237742,0.08747178921663126,3.3137946,21.276611,86.918236,0.3301787542339042,0.09481505238512306,9.093915,12.491756,34.05782866477966,22.511457204818726,1.0003037452697754,3.470930576324463
251,True,100,True,True,False,True,2000,86.79245,0.38637876729472087,0.0981781336032782,7.1063533,26.044437,87.16981,0.3076349996479988,0.09366964026691695,4.245004,17.843204,86.28931,0.3593411160800607,0.10426457921755274,9.60473,13.783002,41.903605699539185,29.879096508026123,1.0002222061157227,3.9073235988616943
251,True,100,True,True,False,True,2500,86.037735,0.46351907794869174,0.10619676330402467,8.762802,26.155584,86.54088,0.31596036427612983,0.09508815406642637,3.502208,14.570689,85.53459,0.40412517624472016,0.1199494581839132,11.336348,13.736683,32.26752853393555,19.756572484970093,1.0006887912750244,4.347340822219849
251,True,100,True,False,True,True,1500,86.918236,0.33038570991356203,0.09167092527677151,5.7304306,18.253883,86.79245,0.344563880778068,0.09198551475340688,6.6996446,20.441998,86.918236,0.3301787542339042,0.09481505238512306,9.093915,12.491756,115.02961945533752,103.35225033760071,0.9957516193389893,3.5322463512420654
251,True,100,True,False,True,True,2000,86.79245,0.38637876729472087,0.0981781336032782,7.1063533,26.044437,85.66038,0.510459243393846,0.11218304281186199,9.353868,22.342491,86.28931,0.3593411160800607,0.10426457921755274,9.60473,13.783002,120.04892468452454,107.96085214614868,1.0103778839111328,3.903394937515259
251,True,100,True,False,True,True,2500,86.037735,0.46351907794869174,0.10619676330402467,8.762802,26.155584,86.41509,0.5903140094392001,0.11536616337101493,9.676489,29.262478,85.53459,0.40412517624472016,0.1199494581839132,11.336348,13.736683,129.9718713760376,117.52973079681396,0.9962751865386963,4.3665173053741455
251,True,100,True,False,False,True,1500,86.918236,0.33038570991356203,0.09167092527677151,5.7304306,18.253883,86.79245,0.3460381746148102,0.09200770338669881,6.698239,20.740772,86.918236,0.3301787542339042,0.09481505238512306,9.093915,12.491756,116.68080282211304,104.84084677696228,1.00003981590271,3.659689426422119
251,True,100,True,False,False,True,2000,86.79245,0.38637876729472087,0.0981781336032782,7.1063533,26.044437,85.53459,0.5225701445494667,0.11317743773866973,9.230208,23.193598,86.28931,0.3593411160800607,0.10426457921755274,9.60473,13.783002,117.28242421150208,105.22651028633118,0.997246265411377,3.9162113666534424
251,True,100,True,False,False,True,2500,86.037735,0.46351907794869174,0.10619676330402467,8.762802,26.155584,86.037735,0.5996721936223064,0.11577602773053039,9.862673,33.414795,85.53459,0.40412517624472016,0.1199494581839132,11.336348,13.736683,126.81086564064026,114.15306687355042,0.9993391036987305,4.499547481536865
251,True,100,False,True,True,True,1500,86.918236,0.33038570991356203,0.09167092527677151,5.7304306,18.253883,87.54717,0.46048118938798444,0.14297037161705328,20.99989,25.966513,54.842766,0.6937329937764023,0.2502642517094275,2.6992557,18.534702,18.070072174072266,7.442720651626587,0.9967319965362549,3.414393901824951
251,True,100,False,True,True,True,2000,86.79245,0.38637876729472087,0.0981781336032782,7.1063533,26.044437,85.28302,0.43863593045571864,0.13443283253536528,16.941708,22.811455,50.566036,0.6944193577604154,0.25063535968662704,5.833591,6.4619155,19.18773317337036,7.945311546325684,0.9978728294372559,4.031023025512695
251,True,100,False,True,True,True,2500,86.037735,0.46351907794869174,0.10619676330402467,8.762802,26.155584,86.666664,0.41098674650361955,0.12286754228244112,16.218388,20.858992,59.62264,0.6735128084750275,0.24028801550194062,3.6005244,4.0795984,19.626057386398315,8.03782868385315,0.9932115077972412,4.393488645553589
